number,path,date,time,white,black,white elo,black elo,time control,event,moves
2,7HvOZo4g,2015.11.26,11:16:56,Aydin2,Vladimir12,1692,1780,900+0,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. Bxc6 bxc6 5. Nc3 d6 6. h3 Bb7 7. d3 Nd7 8. Qe2 Be7 9. O-O O-O 10. Bd2 Nc5 11. Rad1 Ne6 12. Bc1 Nd4 13. Nxd4 exd4 14. Nb1 Qd7 15. Nd2 c5 16. Rfe1 Rfe8 17. Nf3 f5 18. exf5 Bh4 19. Qf1 Rxe1 20. Nxe1 Qxf5 21. Qe2 Qg6 22. Qg4 Qxg4 23. hxg4 Rf8 24. g3 Bf3 25. Nxf3 Rxf3 26. gxh4 Rf6 27. Bg5 Rg6 28. f3 h6 29. Bd2 h5 30. Bg5 hxg4 31. fxg4 Re6 32. Kf2 Re8 33. Re1 Rf8+ 34. Kg3 Ra8 35. Re7 Rc8 36. Rd7 Rb8 37. b3 Re8 38. Re7 Rxe7 39. Bxe7 Kf7 40. Bd8 c6 41. Bc7 d5 42. Bb8 a5 43. Ba7 c4 44. dxc4 dxc4 45. Bxd4 cxb3 46. axb3 g6 47. Bb6 g5 48. Bxa5 gxh4+ 49. Kxh4 c5 50. Bb6 Kf6 51. Bxc5 Ke6 52. g5 Kf7 53. Kh5 Kg8 54. Kh6 Kf7 55. g6+ Ke6 56. g7 Kf7 57. Kh7 Kf6 58. g8=N+ Kf7 59. b4 Ke8 60. b5 Kd7 61. c4 Kc8 62. Kg7 Kb7 63. Kf7 Kc7 64. Ke7 Kb7 65. Kd7 Kb8 66. Bb4 Kb7 67. c5 Kb8 68. Ba5 Kb7 69. c6+ Kb8 70. c7+ Ka8 71. c8=R+ Kb7 72. Rc7+ Kb8 73. Rc6 Kb7 74. b6 Kb8 75. Rc7 Ka8 76. b7+ Kb8 77. Kc6 Ka7 78. Bb6+ Ka6 79. b8=N# 1-0
0,npFZTT5C,2015.11.26,13:08:00,valandbis,abatur,1507,1739,300+5,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. g3 Bc5 4. Bg2 d6 5. O-O Bg4 6. d3 h6 7. Nc3 Nd4 8. Be3 Qf6 9. Nd5 Nxf3+ 10. Bxf3 Qxf3 11. Qxf3 Bxf3 12. Nxc7+ Kd7 13. Nxa8 Nf6 14. Bxc5 dxc5 15. c4 Rxa8 16. Rfe1 g5 17. a3 Kc6 18. b4 Rd8 19. b5+ Kc7 20. Re3 g4 21. a4 Nd7 22. a5 h5 23. h4 Nb8 24. Kh2 Rd6 25. Ree1 Rxd3 26. b6+ axb6 27. axb6+ Kxb6 28. Rab1+ Kc6 29. Re3 Rd2 30. Reb3 Bxe4 31. Rb6+ Kc7 32. R1b5 Nd7 33. Rh6 Bg6 34. Kg1 b6 35. Rb3 Nf6 36. Re3 Kd6 37. Rh8 Rd4 38. Rd8+ Nd7 39. Kf1 Rxc4 40. Ke2 Kc6 41. Rc8+ Kb7 42. Rd8 Kc7 43. Re8 b5 44. Re7 Kc6 45. Ra3 Ra4 46. Rb3 c4 47. Rc3 Nc5 48. Rxe5 Nd3 49. Re8 Kc5 50. Ke3 Kb4 51. Rc2 Kb3 52. Rd2 c3 53. Rd1 c2 54. Rxd3+ Bxd3 55. Kd2 Rc4 56. Re1 Kb2 57. Rc1 Be4 58. f4 f5 59. Rxc2+ Rxc2+ 60. Ke3 Rc3+ 61. Kd2 Rd3+ 62. Ke2 Kc2 63. Kf2 Kd2 64. Kf1 Ke3 65. Kg1 Kf3 66. Kh2 Rd2+ 67. Kh1 Kf2+ 68. Kh2 Kf1# 0-1
0,KOHiiGyd,2015.11.26,14:19:08,noobest_winner,Atass,1771,1723,120+0,Rated Bullet game,1. e4 g6 2. Nf3 Bg7 3. d4 d6 4. Be3 e6 5. Bb5+ Bd7 6. Bxd7+ Nxd7 7. Nc3 Ngf6 8. h3 Qe7 9. g4 h6 10. g5 hxg5 11. Bxg5 O-O-O 12. Qe2 e5 13. d5 Bh6 14. Bxh6 Rxh6 15. Qe3 Rdh8 16. Ng5 Nh5 17. h4 Nf4 18. Qg3 Nf6 19. O-O-O Kb8 20. f3 N4h5 21. Qf2 Nf4 22. Nb5 b6 23. Nc3 Nd7 24. Ne2 Nxe2+ 25. Qxe2 Nc5 26. Qf2 f6 27. Ne6 Nxe6 28. dxe6 Qxe6 29. Qg3 g5 30. h5 f5 31. Qxg5 fxe4 32. fxe4 Qc4 33. Rd3 Qxe4 34. Rdd1 Qf3 35. Rdf1 Qe4 36. Rh4 Qc6 37. Rf6 Rxf6 38. Qxf6 Rc8 39. h6 Qg2 40. h7 Qg1+ 41. Kd2 Qg2+ 42. Kc3 Qc6+ 43. Kd3 Qd5+ 44. Ke3 Qc5+ 45. Ke4 d5+ 46. Kxe5 d4+ 47. Ke6 Re8+ 48. Kf7 Re7+ 49. Kf8 Re8+ 50. Kxe8 Qc6+ 51. Qxc6 d3 52. h8=Q d2 53. Ke7# 1-0
2,oAY5FmQp,2015.11.26,14:48:56,Panag,sims86,1373,1785,180+2,Rated Blitz game,1. d4 Nf6 2. e3 c5 3. f4 cxd4 4. exd4 d6 5. Bd3 g6 6. Nf3 Bg7 7. Nbd2 O-O 8. c3 a6 9. O-O b5 10. a3 Bb7 11. Qe2 Bd5 12. Ne4 Nxe4 13. Bxe4 Bxe4 14. Qxe4 Nd7 15. g4 Nf6 16. Qd3 Nxg4 17. Ng5 Nh6 18. Ne4 Nf5 19. Bd2 Rc8 20. Ng5 Qc7 21. Qh3 Bh6 22. Ne4 Kg7 23. Rf3 Qc4 24. Qg4 Qe2 25. h4 Qxe4 26. h5 Qe2 27. hxg6 fxg6 28. Rf2 Qxg4+ 29. Rg2 Qf3 30. Rxg6+ hxg6 31. Rf1 Qh3 32. Rf2 Rf6 33. Rh2 Qd3 34. Be1 Re6 35. Bh4 Qd1+ 36. Kg2 Qg4+ 37. Kh1 Nxh4 38. Rxh4 Qxh4+ 39. Kg1 Qxf4 40. b3 Re3 41. c4 bxc4 42. bxc4 Rxc4 43. a4 Rxa4 44. d5 Rd3 45. Kh1 Rxd5 46. Kg1 Re4 47. Kh1 a5 48. Kg1 Re6 49. Kh1 Rf6 50. Kg1 e5 51. Kh1 e4 52. Kg1 a4 53. Kh1 a3 54. Kg1 a2 55. Kg2 e3 56. Kh3 Ra5 57. Kg2 d5 58. Kh3 d4 59. Kg2 Bg5 60. Kh3 Bh6 61. Kg2 g5 62. Kh3 e2 63. Kg2 g4 64. Kg1 Qg5 65. Kg2 e1=Q 66. Kh2 Qe8 67. Kg3 a1=Q 68. Kg2 Qc3 69. Kg1 Qcc5 70. Kh2 Qcf8 71. Kg1 d3 72. Kg2 d2 73. Kh2 d1=Q 74. Kg2 Qdd5+ 75. Kh2 Qdg8 76. Kg2 g3 77. Kg1 Ra2 78. Kh1 g2+ 79. Kg1 Rf1+ 80. Kh2 Qee5+ 81. Kh3 g1=N# 0-1
0,jrj4phMZ,2015.11.26,15:12:57,Rotaro99,coscos,1580,1013,240+10,Rated Classical game,1. e4 { [%eval 0.12] } 1... e5 { [%eval 0.29] } 2. Nf3 { [%eval 0.14] } 2... d6 { [%eval 0.28] } 3. d4 { [%eval 0.28] } 3... Nf6 { [%eval 0.35] } 4. dxe5 { [%eval 0.42] } 4... dxe5?! { [%eval 1.4] } 5. Qxd8+ { [%eval 1.34] } 5... Kxd8 { [%eval 1.34] } 6. Nxe5 { [%eval 1.31] } 6... Nxe4?? { [%eval 4.59] } 7. Nxf7+ { [%eval 4.4] } 7... Ke8 { [%eval 4.35] } 8. Nxh8 { [%eval 4.51] } 8... Bb4+? { [%eval 5.71] } 9. Bd2?! { [%eval 4.86] } 9... Bxd2+? { [%eval 6.27] } 10. Nxd2 { [%eval 6.05] } 10... Nxd2?! { [%eval 6.55] } 11. Kxd2 { [%eval 6.42] } 11... Be6 { [%eval 6.8] } 12. Bd3 { [%eval 6.66] } 12... Nc6?! { [%eval 7.2] } 13. Bxh7 { [%eval 7.29] } 13... Nd4 { [%eval 7.77] } 14. Rhe1 { [%eval 7.63] } 14... Ke7 { [%eval 7.67] } 15. Ng6+ { [%eval 7.78] } 15... Kf7?! { [%eval 8.45] } 16. Nf4 { [%eval 8.07] } 16... Re8? { [%eval 14.96] } 17. Nxe6? { [%eval 8.61] } 17... Rxe6 { [%eval 8.81] } 18. Rxe6 { [%eval 8.51] } 18... Nxe6 { [%eval 8.43] } 19. Be4 { [%eval 8.4] } 19... Nd4? { [%eval 10.21] } 20. Bxb7 { [%eval 10.26] } 20... c5 { [%eval 11.13] } 21. Rd1 { [%eval 10.51] } 21... c4 { [%eval 11.27] } 22. Bd5+ { [%eval 11.69] } 22... Ke7 { [%eval 11.89] } 23. Bxc4 { [%eval 11.7] } 23... a5 { [%eval 12.74] } 24. Kc1 { [%eval 11.92] } 24... Nf5 { [%eval 12.09] } 25. Re1+ { [%eval 11.97] } 25... Kd6 { [%eval 12.88] } 26. Re6+ { [%eval 12.08] } 26... Kc5 { [%eval 53.54] } 27. Re5+ { [%eval 53.99] } 27... Kxc4 { [%eval #11] } 28. Rxf5 { [%eval #7] } 28... a4 { [%eval #6] } 29. Rf4+ { [%eval #23] } 29... Kd5 { [%eval 58.87] } 30. Rxa4 { [%eval #15] } 30... g5 { [%eval #12] } 31. Rg4 { [%eval #11] } 31... Kc5 { [%eval #10] } 32. Rxg5+ { [%eval #9] } 32... Kd4 { [%eval #6] } 33. Rg3 { [%eval #8] } 33... Kc4 { [%eval #7] } 34. Rd3 { [%eval #8] } 34... Kc5 { [%eval #8] } 35. h4 { [%eval #8] } 35... Kc6 { [%eval #8] } 36. h5 { [%eval #7] } 36... Kc7 { [%eval #7] } 37. h6 { [%eval #6] } 37... Kc8 { [%eval #6] } 38. h7 { [%eval #5] } 38... Kc7 { [%eval #5] } 39. h8=Q { [%eval #4] } 39... Kc6 { [%eval #3] } 40. g4?! { [%eval #4] } 40... Kc5 { [%eval #3] } 41. g5?! { [%eval #4] } 41... Kb4 { [%eval #2] } 42. g6?! { [%eval #3] } 42... Ka5 { [%eval #2] } 43. g7?! { [%eval #3] } 43... Kb6 { [%eval #3] } 44. g8=Q { [%eval #2] } 44... Kc7 { [%eval #2] } 45. f4?! { [%eval #2] } 45... Kc6 { [%eval #2] } 46. f5?! { [%eval #2] } 46... Kc5 { [%eval #2] } 47. f6?! { [%eval #2] } 47... Kb5 { [%eval #2] } 48. f7?! { [%eval #2] } 48... Kb6 { [%eval #2] } 49. f8=Q?! { [%eval #2] } 49... Kc6 { [%eval #2] } 50. Qh1+?! { [%eval #2] } 50... Kb6 { [%eval #2] } 51. Qgg1+?! { [%eval #2] } 51... Kb5 { [%eval #2] } 52. Qff1?! { [%eval #2] } 52... Kb4 { [%eval #2] } 53. Kd2?! { [%eval #2] } 53... Ka4 { [%eval #2] } 54. Qa1?! { [%eval #2] } 54... Kb5 { [%eval #2] } 55. Qgb1?! { [%eval #3] } 55... Kc5 { [%eval #3] } 56. Qhc1?! { [%eval #4] } 56... Kc6 { [%eval #4] } 57. Rb3?! { [%eval #4] } 57... Kc5 { [%eval #4] } 58. a4?! { [%eval #4] } 58... Kd4 { [%eval #3] } 59. Rc3?! { [%eval #3] } 59... Ke4 { [%eval #3] } 60. Rd3?! { [%eval #3] } 60... Ke5 { [%eval #2] } 61. b4+?! { [%eval #3] } 61... Kf4 { [%eval #2] } 62. c4?! { [%eval #3] } 62... Ke4 { [%eval #3] } 63. a5?! { [%eval #3] } 63... Kf4 { [%eval #2] } 64. b5?! { [%eval #3] } 64... Kf5 { [%eval #3] } 65. c5?! { [%eval #3] } 65... Ke6 { [%eval #2] } 66. c6?! { [%eval #3] } 66... Ke7 { [%eval #2] } 67. b6?! { [%eval #2] } 67... Ke8 { [%eval #2] } 68. a6?! { [%eval #2] } 68... Kf8 { [%eval #2] } 69. Qaa2?! { [%eval #3] } 69... Ke7 { [%eval #2] } 70. Qac2?! { [%eval #3] } 70... Ke6 { [%eval #2] } 71. c7?! { [%eval #3] } 71... Ke5 { [%eval #2] } 72. c8=Q?! { [%eval #3] } 72... Ke4 { [%eval #2] } 73. Q8c3?! { [%eval #3] } 73... Kf4 { [%eval #2] } 74. Re3?! { [%eval #2] } 74... Kg4 { [%eval #2] } 75. Re4+?! { [%eval #2] } 75... Kf5 { [%eval #2] } 76. Q3d3?! { [%eval #2] } 76... Kf6 { [%eval #2] } 77. b7?! { [%eval #2] } 77... Kf7 { [%eval #2] } 78. b8=Q?! { [%eval #2] } 78... Kf6 { [%eval #2] } 79. Ke3?! { [%eval #2] } 79... Kf5 { [%eval #2] } 80. Qf4+?! { [%eval #2] } 80... Kg6 { [%eval #2] } 81. Qff2?! { [%eval #2] } 81... Kg5 { [%eval #2] } 82. Qfd2?! { [%eval #2] } 82... Kf5 { [%eval #2] } 83. Rf4+ { [%eval #1] } 83... Kg5 { [%eval #1] } 84. Ke4?! { [%eval #2] } 84... Kh5 { [%eval #2] } 85. a7?! { [%eval #2] } 85... Kg5 { [%eval #2] } 86. a8=Q?! { [%eval #2] } 86... Kg6 { [%eval #2] } 87. Qa7?! { [%eval #2] } 87... Kg5 { [%eval #2] } 88. Qae3?! { [%eval #2] } 88... Kh5 { [%eval #2] } 89. Qcg1 { [%eval #1] } 89... Kh6 { [%eval #1] } 90. Rf5+?! { [%eval #1] } 90... Kh7 { [%eval #1] } 91. Ke5?! { [%eval #1] } 91... Kh8 { [%eval #1] } 92. Qbb2?! { [%eval #1] } 92... Kh7 { [%eval #1] } 93. Rf2+?! { [%eval #1] } 93... Kh8 { [%eval #1] } 94. Ke6# 1-0
0,w4JfrHOu,2015.11.26,17:13:24,Geguva,victor71,1218,1579,600+5,Rated Classical game,1. Nf3 Nc6 2. c3 e5 3. e4 Nf6 4. d4 exd4 5. Nxd4 Nxe4 6. Nxc6 dxc6 7. Qe2 Qe7 8. f3 Nd6 9. Qxe7+ Bxe7 10. Be2 O-O 11. O-O Bf5 12. Nd2 Rfe8 13. Nc4 Nxc4 14. Bxc4 Rad8 15. Be3 b6 16. Rad1 Rxd1 17. Rxd1 Rd8 18. Rxd8+ Bxd8 19. Kf2 Kf8 20. g4 Bc2 21. Ke2 h6 22. Bb3 Bxb3 23. axb3 Ke7 24. Bd4 f6 25. Ke3 Ke6 26. h3 c5 27. Bxc5 bxc5 28. b4 cxb4 29. cxb4 a6 30. Kd3 c6 31. Kc4 Be7 32. b3 Ke5 33. Kc3 Kf4 34. Kd4 Kxf3 35. Kd3 Kg3 36. h4 Kxg4 37. Ke4 Kxh4 38. Kf5 g6+ 39. Kxg6 h5 40. Kf7 Bxb4 41. Kxf6 Kg4 42. Ke5 h4 43. Ke4 Kg3 44. Ke3 h3 45. Ke2 Kg2 46. Kd3 h2 47. Kc4 Bd6 48. b4 h1=Q 49. Kd4 Kf2 50. Kc4 Qd5+ 51. Kc3 Ke2 52. Kb2 Be5+ 53. Ka3 Qd3+ 54. Ka4 Qc2+ 55. Ka5 Qa2+ 56. Kb6 Bd4+ 57. Kxc6 Qe6+ 58. Kb7 Qd7+ 59. Kxa6 Qd5 60. b5 Qc5 61. Ka5 Qb4+ 62. Ka6 Qa4+ 63. Kb7 Qxb5+ 64. Kc7 Qe5+ 65. Kc6 Kd3 66. Kd7 Kc4 67. Kc6 Qe6+ 68. Kc7 Kc5 69. Kb7 Qd7+ 70. Ka6 Qb5+ 71. Ka7 Qb6+ 72. Ka8 Qc6+ 73. Kb8 Qd7 74. Ka8 Qc8+ 75. Ka7 Kb5# 0-1
0,K2zFmrKn,2015.11.26,17:13:37,LIBANTB,geo31,1409,1746,60+0,Rated Bullet tournament https://lichess.org/tournament/EdQKtH5X,1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. c3 Be7 5. d4 exd4 6. cxd4 Nf6 7. d5 Ne5 8. Qc2 Nxf3+ 9. gxf3 Bh3 10. Bg5 Qd7 11. Bxf6 Bxf6 12. Nd2 O-O-O 13. O-O-O Kb8 14. Qb3 Rc8 15. Ba6 c6 16. Qxb7+ Qxb7 17. Bxb7 Kxb7 18. Nc4 cxd5 19. b3 dxc4 20. bxc4 Rxc4+ 21. Kb1 Rb8 22. Rc1 Ka8# 0-1
4,WVuy2hCh,2015.11.26,17:22:45,luckyluciano,Lavapies,1723,2329,60+0,Rated Bullet tournament https://lichess.org/tournament/EdQKtH5X,1. d3 d5 2. c3 Nc6 3. Nd2 e5 4. Qc2 f5 5. f3 Bc5 6. e4 Nf6 7. exd5 Nxd5 8. c4 Ndb4 9. Qd1 Nd4 10. a3 Nbc2+ 11. Kf2 Nxa1 12. Kg3 Qg5+ 13. Kf2 Nac2 14. Nb3 Nxb3+ 15. Ke2 Nbd4+ 16. Kf2 f4 17. Ne2 Nxf3+ 18. Kxf3 Bg4+ 19. Ke4 Qf5+ 20. Kd5 Bb6 21. Qxc2 O-O-O# 0-1
0,C39o2mXM,2015.11.26,17:31:30,DimmuBorgir,EricSinger,1518,1475,180+0,Rated Blitz tournament https://lichess.org/tournament/j5qK47IK,1. e4 e5 2. Nf3 d6 3. d4 f5 4. dxe5 fxe4 5. Bg5 Be7 6. Bxe7 Qxe7 7. Nfd2 d5 8. f3 Qxe5 9. fxe4 Qxb2 10. Nc3 Qxc3 11. Qh5+ g6 12. Qxd5 Qxa1+ 13. Ke2 Bg4+ 14. Nf3 c6 15. Qc4 Na6 16. Kf2 O-O-O 17. Qxa6 bxa6 18. Bxa6+ Kb8 19. Rxa1 Bxf3 20. gxf3 Rd2+ 21. Kg3 Rxc2 22. Rb1+ Kc7 23. Rb7+ Kd6 24. Rxa7 Nf6 25. Bd3 Rc5 26. a4 Nh5+ 27. Kf2 Nf4 28. Ke3 Nxd3 29. Kxd3 Rf8 30. Kd4 Rxf3 31. e5+ Rxe5 32. h4 c5+ 33. Kc4 Re4+ 34. Kb5 Rb3+ 35. Ka6 Re6 36. a5 Kd5# 0-1
0,2Qda0CET,2015.11.26,18:04:23,Magichrist,alfilalpaso,1876,1780,600+0,Rated Classical game,1. c4 { [%eval 0.1] } 1... e5 { [%eval 0.15] } 2. Nc3 { [%eval 0.03] } 2... Bb4 { [%eval 0.18] } 3. Nd5 { [%eval 0.12] } 3... Bc5 { [%eval 0.32] } 4. g3?! { [%eval -0.51] } 4... c6 { [%eval -0.53] } 5. Nc3 { [%eval -0.51] } 5... Qf6?! { [%eval 0.42] } 6. e3 { [%eval 0.27] } 6... Bb6 { [%eval 0.27] } 7. Bg2 { [%eval 0.32] } 7... d6 { [%eval 0.37] } 8. Nf3 { [%eval 0.24] } 8... Bg4 { [%eval 0.38] } 9. Qa4?? { [%eval -3.02] } 9... Bxf3 { [%eval -3.05] } 10. O-O?! { [%eval -3.74] } 10... Bxg2 { [%eval -3.68] } 11. Kxg2 { [%eval -3.68] } 11... h5 { [%eval -3.52] } 12. Nd5 { [%eval -3.44] } 12... Qd8 { [%eval -3.49] } 13. b4 { [%eval -3.94] } 13... Nd7 { [%eval -3.93] } 14. Nxb6 { [%eval -3.93] } 14... axb6 { [%eval -3.86] } 15. Qc2 { [%eval -3.87] } 15... h4 { [%eval -3.84] } 16. d4?! { [%eval -4.43] } 16... exd4?! { [%eval -3.81] } 17. exd4 { [%eval -3.92] } 17... Qf6 { [%eval -3.74] } 18. Re1+ { [%eval -3.87] } 18... Kf8 { [%eval -3.67] } 19. Bf4?! { [%eval -4.47] } 19... hxg3?! { [%eval -3.75] } 20. fxg3 { [%eval -3.68] } 20... Nh6 { [%eval -3.78] } 21. c5?! { [%eval -4.4] } 21... bxc5 { [%eval -4.31] } 22. bxc5 { [%eval -4.36] } 22... dxc5 { [%eval -4.11] } 23. dxc5 { [%eval -4.24] } 23... Ng4 { [%eval -4.43] } 24. Bd6+?? { [%eval -9.43] } 24... Kg8 { [%eval -9.81] } 25. h3 { [%eval -10.37] } 25... Ne3+?? { [%eval -6.41] } 26. Rxe3 { [%eval -6.05] } 26... Qxa1 { [%eval -6.37] } 27. Qe2?? { [%eval -13.17] } 27... Rxa2 { [%eval -13.44] } 28. Re8+ { [%eval -14.34] } 28... Kh7 { [%eval -14.07] } 29. Kf3?! { [%eval #-9] } 29... Qh1+ { [%eval #-8] } 30. Kg4 { [%eval #-7] } 30... Nf6+ { [%eval #-6] } 31. Kh4 { [%eval #-6] } 31... Rxe2 { [%eval #-5] } 32. Rxe2 { [%eval #-1] } 32... Kg6# 0-1
0,Hu4WPn4y,2015.11.26,18:40:29,JanKohout,perdromedario,1942,1948,60+0,Rated Bullet game,1. e4 c5 2. Nc3 Nc6 3. d3 e5 4. g3 d6 5. Bg2 Nf6 6. Nge2 Be7 7. O-O O-O 8. f4 Bg4 9. f5 Nd4 10. h3 Bxe2 11. Nxe2 Nxe2+ 12. Qxe2 h6 13. g4 Nh7 14. Be3 Bg5 15. Qd2 Bxe3+ 16. Qxe3 Qg5 17. Qxg5 Nxg5 18. Kh2 f6 19. Kg3 Nf7 20. h4 Kh7 21. Rh1 Rg8 22. c3 Rab8 23. b4 b5 24. bxc5 dxc5 25. Rab1 Nd6 26. Rhc1 a5 27. Bf1 Rgc8 28. Kf3 Nb7 29. Ke3 a4 30. d4 cxd4+ 31. cxd4 exd4+ 32. Kxd4 Rd8+ 33. Ke3 Nd6 34. Rc6 Nc4+ 35. Bxc4 bxc4 36. Rxb8 Rxb8 37. Rxc4 Ra8 38. a3 Rb8 39. Rb4 Rc8 40. Rxa4 Rc3+ 41. Kf4 Rc1 42. Ra7 Rf1+ 43. Ke3 Re1+ 44. Kd4 Rh1 45. h5 Rd1+ 46. Ke3 Rc1 47. a4 Rc3+ 48. Kf4 Rc1 49. a5 Rf1+ 50. Kg3 Rg1+ 51. Kf2 Rc1 52. a6 Rc2+ 53. Ke3 Rc3+ 54. Kd4 Rc1 55. Kd5 Rd1+ 56. Ke6 Rc1 57. Kf7 Rc8 58. e5 Rg8 59. e6 Kh8 60. e7 Kh7 61. e8=Q Rxe8 62. Kxe8 Kg8 63. Re7 g6 64. a7 g5 65. a8=Q Kh8 66. Kd7# 1-0
2,9XSTzgyi,2015.11.26,19:38:10,Siamak_Nobel,ilooliilooli,1604,1651,60+0,Rated Bullet game,1. d4 { [%eval 0.12] } 1... d5 { [%eval 0.12] } 2. c4 { [%eval 0.05] } 2... e6 { [%eval 0.16] } 3. Nc3 { [%eval 0.12] } 3... c6 { [%eval 0.32] } 4. Nf3 { [%eval 0.22] } 4... Bd6?! { [%eval 0.73] } 5. g3?! { [%eval 0.13] } 5... Nf6 { [%eval 0.27] } 6. Bg2 { [%eval 0.24] } 6... O-O { [%eval 0.28] } 7. O-O { [%eval 0.24] } 7... b6 { [%eval 0.39] } 8. Bf4?! { [%eval -0.35] } 8... Bxf4 { [%eval -0.06] } 9. gxf4 { [%eval 0.0] } 9... Bb7 { [%eval 0.08] } 10. Ne5 { [%eval -0.02] } 10... Ne4?! { [%eval 0.5] } 11. Nxe4 { [%eval 0.57] } 11... dxe4 { [%eval 0.58] } 12. Bxe4 { [%eval 0.53] } 12... f6 { [%eval 0.52] } 13. Nf3 { [%eval 0.43] } 13... Nd7?! { [%eval 0.94] } 14. Kg2?! { [%eval 0.09] } 14... Kh8?! { [%eval 0.74] } 15. Nh4? { [%eval -1.87] } 15... f5 { [%eval -2.02] } 16. Bf3? { [%eval -3.13] } 16... Qxh4 { [%eval -3.0] } 17. Kh1?! { [%eval -3.95] } 17... Nf6 { [%eval -3.86] } 18. Rg1? { [%eval -4.95] } 18... Ng4 { [%eval -5.06] } 19. Bxg4 { [%eval -4.99] } 19... fxg4 { [%eval -4.92] } 20. f3? { [%eval -6.04] } 20... gxf3 { [%eval -6.12] } 21. Qe1?? { [%eval -13.04] } 21... Qxe1? { [%eval -7.24] } 22. Raxe1? { [%eval -9.62] } 22... f2 { [%eval -9.7] } 23. Ref1 { [%eval -10.1] } 23... c5+? { [%eval -7.52] } 24. Rg2 { [%eval -7.48] } 24... Bxg2+ { [%eval -7.1] } 25. Kxg2 { [%eval -7.13] } 25... Rxf4 { [%eval -7.21] } 26. h4? { [%eval -8.57] } 26... cxd4?! { [%eval -7.93] } 27. c5? { [%eval -10.53] } 27... bxc5 { [%eval -12.0] } 28. e3?! { [%eval #-8] } 28... dxe3 { [%eval #-8] } 29. Kh1 { [%eval #-6] } 29... Raf8 { [%eval #-5] } 30. h5 { [%eval #-5] } 30... e2 { [%eval #-4] } 31. b4 { [%eval #-3] } 31... exf1=Q+ { [%eval #-2] } 32. Kh2 { [%eval #-2] } 32... Rh4+ { [%eval #-1] } 33. Kg3 { [%eval #-1] } 33... Qh1?! { [%eval #-1] } 34. b5 { [%eval #-1] } 34... Rff4?! { [%eval #-1] } 35. b6 { [%eval #-1] } 35... f1=N# 0-1
0,RMwVcXL5,2015.11.26,20:09:43,Cocorichess,elham01,2209,1793,30+0,Rated Bullet game,1. e4 d5 2. d4 Nf6 3. e5 Nfd7 4. Nf3 e6 5. c4 c5 6. Nc3 cxd4 7. Nxd4 Nxe5 8. cxd5 exd5 9. Nf3 Nxf3+ 10. Qxf3 Be6 11. Bb5+ Nc6 12. O-O Bb4 13. Re1 Bxc3 14. Qxc3 O-O 15. Bf4 Rc8 16. Qg3 d4 17. Bh6 Qf6 18. Bg5 Qg6 19. Bd3 f5 20. Re2 h6 21. Bh4 Qxg3 22. Bxg3 g5 23. Rxe6 f4 24. Rxh6 fxg3 25. hxg3 Ne5 26. Be4 Ng4 27. Rg6+ Kh7 28. Rxg5+ Kh6 29. Rxg4 Rfe8 30. f3 Rc2 31. Kh2 Rd2 32. Rh1 d3 33. Kg1# 1-0
0,D9z90QdD,2015.11.26,23:24:16,pawner85729,Tharenthian,1342,1525,180+5,Rated Blitz game,1. e4 d5 2. d3 dxe4 3. dxe4 Qxd1+ 4. Kxd1 Nf6 5. f3 h6 6. Bf4 c6 7. Bxb8 Rxb8 8. Nc3 e5 9. Kd2 Bb4 10. Rd1 O-O 11. Kc1 Bxc3 12. bxc3 Be6 13. Ne2 Rfd8 14. Rxd8+ Rxd8 15. f4 Nxe4 16. fxe5 Bxa2 17. h4 Re8 18. Kb2 Bd5 19. Nf4 Rxe5 20. Nxd5 Rxd5 21. Bd3 Nf2 22. Rf1 Nxd3+ 23. cxd3 Rxd3 24. Rf3 Rd2+ 25. Kb3 Rxg2 26. Rd3 b5 27. Rd7 a5 28. Rc7 Rg6 29. Ra7 a4+ 30. Ka3 Re6 31. Ra6 f5 32. Ra8+ Kf7 33. Ra7+ Kf6 34. Rc7 f4 35. Rd7 f3 36. Rd3 f2 37. Rf3+ Ke7 38. Rxf2 Rf6 39. Re2+ Kd7 40. Rd2+ Kc7 41. Rg2 g6 42. Re2 Rf4 43. Re7+ Kb6 44. Rg7 Rxh4 45. Rxg6 Rh3 46. Kb4 Rh4+ 47. Ka3 h5 48. Rg3 Rc4 49. Rh3 h4 50. Rf3 c5 51. Rf6+ Ka5 52. Rf3 b4+ 53. cxb4+ cxb4+ 54. Kb2 Re4 55. Rf5+ Kb6 56. Rf6+ Kc5 57. Rf5+ Kc4 58. Rf3 a3+ 59. Ka2 Re2+ 60. Ka1 Kd4 61. Rf4+ Re4 62. Rf2 h3 63. Rh2 Re3 64. Rd2+ Kc3 65. Rh2 b3 66. Rh1 h2 67. Rc1+ Kd2 68. Rh1 Re1+ 69. Rxe1 Kxe1 70. Kb1 h1=Q 71. Kc1 Ke2# 0-1
